what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1253459370384
activated,view,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.internal.introview",1253459370405
started,bundle,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser",1253459392782
started,bundle,org.eclipse.wst.server.core,1.1.101.v20090515,"org.eclipse.wst.server.core",1253459392938
started,bundle,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.ui",1253459392969
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1253459398059
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1253459451173
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1253459456816
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1253459456832
closed,view,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.internal.introview",1253459456847
started,bundle,org.eclipse.debug.core,3.5.0.v20090526-1600,"org.eclipse.debug.core",1253459474218
started,bundle,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui",1253459474390
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1253459474435
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1253459505948
opened,view,org.eclipse.team.svn.ui,0.7.8.I20090506-1500,"org.eclipse.team.svn.ui.repository.browser.RepositoryBrowser",1253459523320
activated,view,org.eclipse.team.svn.ui,0.7.8.I20090506-1500,"org.eclipse.team.svn.ui.repository.browser.RepositoryBrowser",1253459523340
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.views.showView",1253459523342
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.views.showView",1253459523342
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1253459523367
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1253459523373
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1253459531924
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1253459586769
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1253459603829
started,bundle,org.eclipse.tm.terminal.view,2.0.100.v200905272300,"org.eclipse.tm.terminal.view",1253459619122
started,bundle,org.eclipse.epp.usagedata.ui,1.1.0.R200906100410,"org.eclipse.epp.usagedata.ui",1253459621803
