"externalId";"name";"code";"active";"districtExternalId"
"110000_11_11AP00_303";"Alcochete";"11AP00";"false";"110000_11"
"110000_11_11AQ00_304";"Arruda dos Vinhos";"11AQ00";"false";"110000_11"
"110000_11_11AR00_305";"Cadaval";"11AR00";"false";"110000_11"
"110000_11_11AS00_306";"Moita";"11AS00";"false";"110000_11"
"110000_11_11AT00_307";"Oeiras";"11AT00";"false";"110000_11"
"110000_11_11AU00_308";"Seixal";"11AU00";"false";"110000_11"
"110000_11_11AV00_309";"Belas";"11AV00";"false";"110000_11"
"110000_11_11AW00_310";"Olivais";"11AW00";"false";"110000_11"
"110000_11_11AX00_311";"Palmela";"11AX00";"false";"110000_11"
"110000_11_11AY00_312";"Belem";"11AY00";"false";"110000_11"
"110000_11_11AZ00_313";"Enxara dos Cavaleiros";"11AZ00";"false";"110000_11"
"110000_11_11BA00_314";"Sobral de Monte Agraço";"11BA00";"false";"110000_11"
"110000_11_11BB00_315";"Sines";"11BB00";"false";"110000_11"
"110000_11_11BC00_316";"Alcoentre";"11BC00";"false";"110000_11"
"110000_11_11BD00_317";"Aldeia Galega da Merceana";"11BD00";"false";"110000_11"
"110000_11_11BE00_318";"Alhandra";"11BE00";"false";"110000_11"
"110000_11_11BF00_319";"Alhos Vedros";"11BF00";"false";"110000_11"
"110000_11_11BG00_320";"Alverca";"11BG00";"false";"110000_11"
"110000_11_11BH00_321";"Azeitão";"11BH00";"false";"110000_11"
"110000_11_11BI00_322";"Castanheira";"11BI00";"false";"110000_11"
"110000_11_11BJ00_323";"Colares";"11BJ00";"false";"110000_11"
"110000_11_11BL00_324";"Ericeira";"11BL00";"false";"110000_11"
"110000_11_11BM00_325";"Peniche";"11BM00";"false";"110000_11"
"110000_11_11BN00_326";"Ribaldeira";"11BN00";"false";"110000_11"
"110000_11_11BO00_327";"Azueira";"11BO00";"false";"110000_11"
"120000_12_120100_367";"Alter do Chão";"120100";"true";"120000_12"
"120000_12_120200_368";"Arronches";"120200";"true";"120000_12"
"120000_12_120300_369";"Avis";"120300";"true";"120000_12"
"120000_12_120400_370";"Campo Maior";"120400";"true";"120000_12"
"120000_12_120500_371";"Castelo de Vide";"120500";"true";"120000_12"
"120000_12_120600_372";"Crato";"120600";"true";"120000_12"
"120000_12_120700_373";"Elvas";"120700";"true";"120000_12"
"120000_12_120800_374";"Fronteira";"120800";"true";"120000_12"
"120000_12_120900_375";"Gavião";"120900";"true";"120000_12"
"120000_12_121000_376";"Marvão";"121000";"true";"120000_12"
"120000_12_121100_377";"Monforte";"121100";"true";"120000_12"
"120000_12_121200_378";"Nisa";"121200";"true";"120000_12"
"120000_12_121300_379";"Ponte de Sor";"121300";"true";"120000_12"
"120000_12_121400_380";"Portalegre";"121400";"true";"120000_12"
"120000_12_121500_381";"Sousel";"121500";"true";"120000_12"
"120000_12_129300_382";"Souzel";"129300";"false";"120000_12"
"120000_12_12AA00_358";"Gavião";"12AA00";"false";"120000_12"
"120000_12_12AB00_359";"Marvão";"12AB00";"false";"120000_12"
"120000_12_12AC00_360";"Souzel";"12AC00";"false";"120000_12"
"120000_12_12AD00_361";"Monforte";"12AD00";"false";"120000_12"
"120000_12_12AE00_362";"Alpalhão";"12AE00";"false";"120000_12"
"120000_12_12AF00_363";"Veiros";"12AF00";"false";"120000_12"
"120000_12_12AG00_364";"Souzel";"12AG00";"false";"120000_12"
"120000_12_12AH00_365";"Alegrete";"12AH00";"false";"120000_12"
"120000_12_12AI00_366";"Cabeço de Vide";"12AI00";"false";"120000_12"
"130000_13_130100_387";"Amarante";"130100";"true";"130000_13"
"130000_13_130200_388";"Baião";"130200";"true";"130000_13"
"130000_13_130300_389";"Felgueiras";"130300";"true";"130000_13"
"130000_13_130400_390";"Gondomar";"130400";"true";"130000_13"
"130000_13_130500_391";"Lousada";"130500";"true";"130000_13"
"130000_13_130600_392";"Maia";"130600";"true";"130000_13"
"130000_13_130700_393";"Marco de Canaveses";"130700";"true";"130000_13"
"130000_13_130700_394";"Soalhães";"130700";"false";"130000_13"
"130000_13_130800_395";"Bouças";"130800";"false";"130000_13"
"130000_13_130800_396";"Matosinhos";"130800";"true";"130000_13"
"130000_13_130900_397";"Paços de Ferreira";"130900";"true";"130000_13"
"130000_13_131000_398";"Paredes";"131000";"true";"130000_13"
"130000_13_131100_399";"Penafiel";"131100";"true";"130000_13"
"130000_13_131200_400";"Porto";"131200";"true";"130000_13"
"130000_13_131300_401";"Póvoa de Varzim";"131300";"true";"130000_13"
"130000_13_131400_402";"Santo Tirso";"131400";"true";"130000_13"
"130000_13_131500_403";"Valongo";"131500";"true";"130000_13"
"130000_13_131600_404";"Vila do Conde";"131600";"true";"130000_13"
"130000_13_131700_405";"Vila Nova de Gaia";"131700";"true";"130000_13"
"130000_13_131800_406";"Trofa";"131800";"true";"130000_13"
"130000_13_139900_407";"Bouças";"139900";"false";"130000_13"
"130000_13_13AA00_383";"Barrosas";"13AA00";"false";"130000_13"
"130000_13_13AB00_384";"Bemviver";"13AB00";"false";"130000_13"
"130000_13_13AC00_385";"Santa Cruz";"13AC00";"false";"130000_13"
"130000_13_13AD00_386";"São Tomé de Negrelos";"13AD00";"false";"130000_13"
"140000_14_140100_415";"Abrantes";"140100";"true";"140000_14"
"140000_14_140200_416";"Alcanena";"140200";"true";"140000_14"
"140000_14_140300_417";"Almeirim";"140300";"true";"140000_14"
"140000_14_140400_418";"Alpiarça";"140400";"true";"140000_14"
"140000_14_140500_419";"Benavente";"140500";"true";"140000_14"
"140000_14_140600_420";"Cartaxo";"140600";"true";"140000_14"
"140000_14_140700_421";"Chamusca";"140700";"true";"140000_14"
"140000_14_140800_422";"Constância";"140800";"true";"140000_14"
"140000_14_140900_423";"Coruche";"140900";"true";"140000_14"
"140000_14_141000_424";"Entroncamento";"141000";"true";"140000_14"
"140000_14_141100_425";"Ferreira do Zêzere";"141100";"true";"140000_14"
"140000_14_141200_426";"Golegã";"141200";"true";"140000_14"
"140000_14_141300_427";"Mação";"141300";"true";"140000_14"
"140000_14_141400_428";"Rio Maior";"141400";"true";"140000_14"
"140000_14_141500_429";"Salvaterra de Magos";"141500";"true";"140000_14"
"140000_14_141600_430";"Santarém";"141600";"true";"140000_14"
"140000_14_141700_431";"Sardoal";"141700";"true";"140000_14"
"140000_14_141800_432";"Tomar";"141800";"true";"140000_14"
"140000_14_141900_433";"Torres Novas";"141900";"true";"140000_14"
"140000_14_142000_434";"Vila Nova da Barquinha";"142000";"true";"140000_14"
"140000_14_142100_435";"Vila Nova de Ourém";"142100";"false";"140000_14"
"140000_14_142100_436";"Ourém";"142100";"true";"140000_14"
"140000_14_149700_437";"Vila Nova de Constância";"149700";"false";"140000_14"
"140000_14_149900_438";"Vila Nova de Ourém";"149900";"false";"140000_14"
"140000_14_14AA00_408";"Vila Nova da Barquinha";"14AA00";"false";"140000_14"
"140000_14_14AB00_409";"Vila Nova de Constância";"14AB00";"false";"140000_14"
"140000_14_14AC00_410";"Montargil";"14AC00";"false";"140000_14"
"140000_14_14AD00_411";"Punhete";"14AD00";"false";"140000_14"
"140000_14_14AE00_412";"Alcanede";"14AE00";"false";"140000_14"
"140000_14_14AF00_413";"Ulme";"14AF00";"false";"140000_14"
"140000_14_14AG00_414";"Pernes";"14AG00";"false";"140000_14"
"150000_15_150100_439";"Alcácer do Sal";"150100";"true";"150000_15"
"150000_15_150200_440";"Alcochete";"150200";"true";"150000_15"
"150000_15_150300_441";"Almada";"150300";"true";"150000_15"
"150000_15_150400_442";"Barreiro";"150400";"true";"150000_15"
"150000_15_150500_443";"Grândola";"150500";"true";"150000_15"
"150000_15_150600_444";"Moita";"150600";"true";"150000_15"
"150000_15_150700_445";"Aldeia Galega do Ribatejo";"150700";"false";"150000_15"
"150000_15_150700_446";"Montijo";"150700";"true";"150000_15"
"150000_15_150800_447";"Palmela";"150800";"true";"150000_15"
"150000_15_150900_448";"Santiago do Cacém";"150900";"true";"150000_15"
"150000_15_151000_449";"Seixal";"151000";"true";"150000_15"
"150000_15_151100_450";"Sesimbra";"151100";"true";"150000_15"
"150000_15_151200_451";"Setúbal";"151200";"true";"150000_15"
"150000_15_151300_452";"Sines";"151300";"true";"150000_15"
"160000_16_160100_457";"Arcos de Valdevez";"160100";"true";"160000_16"
"160000_16_160200_458";"Caminha";"160200";"true";"160000_16"
"160000_16_160300_459";"Melgaço";"160300";"true";"160000_16"
"160000_16_160400_460";"Monção";"160400";"true";"160000_16"
"160000_16_160500_461";"Paredes de Coura";"160500";"true";"160000_16"
"160000_16_160600_462";"Ponte da Barca";"160600";"true";"160000_16"
"160000_16_160700_463";"Ponte de Lima";"160700";"true";"160000_16"
"160000_16_160800_464";"Valença";"160800";"true";"160000_16"
"160000_16_160900_465";"Viana do Castelo";"160900";"true";"160000_16"
"160000_16_161000_466";"Vila Nova de Cerveira";"161000";"true";"160000_16"
"160000_16_16AA00_454";"Vila Nova de Cerveira";"16AA00";"false";"160000_16"
"160000_16_16AB00_455";"Valadares";"16AB00";"false";"160000_16"
"160000_16_16AC00_456";"Castro Laboreiro";"16AC00";"false";"160000_16"
"170000_17_170100_480";"Alijó";"170100";"true";"170000_17"
"170000_17_170200_481";"Boticas";"170200";"true";"170000_17"
"170000_17_170300_482";"Chaves";"170300";"true";"170000_17"
"170000_17_170400_483";"Mesão Frio";"170400";"true";"170000_17"
"170000_17_170500_484";"Mondim de Basto";"170500";"true";"170000_17"
"170000_17_170600_485";"Montalegre";"170600";"true";"170000_17"
"170000_17_170700_486";"Murça";"170700";"true";"170000_17"
"170000_17_170800_487";"Peso da Régua";"170800";"true";"170000_17"
"170000_17_170900_488";"Ribeira de Pena";"170900";"true";"170000_17"
"170000_17_171000_489";"Sabrosa";"171000";"true";"170000_17"
"170000_17_171100_490";"Santa Marta de Penaguião";"171100";"true";"170000_17"
"170000_17_171200_491";"Valpaços";"171200";"true";"170000_17"
"170000_17_171300_492";"Vila Pouca de Aguiar";"171300";"true";"170000_17"
"170000_17_171400_493";"Vila Real";"171400";"true";"170000_17"
"170000_17_17AA00_467";"Santa Marta de Penaguião";"17AA00";"false";"170000_17"
"170000_17_17AB00_468";"Mondim de Basto";"17AB00";"false";"170000_17"
"170000_17_17AC00_469";"Ermelo";"17AC00";"false";"170000_17"
"170000_17_17AD00_470";"Cerva";"17AD00";"false";"170000_17"
"170000_17_17AE00_471";"Alfarela de Jales";"17AE00";"false";"170000_17"
"170000_17_17AF00_472";"Canelas";"17AF00";"false";"170000_17"
"170000_17_17AG00_473";"Carrazedo de Monte Negro";"17AG00";"false";"170000_17"
"170000_17_17AH00_474";"Ervededo";"17AH00";"false";"170000_17"
"170000_17_17AI00_475";"Favaios";"17AI00";"false";"170000_17"
"170000_17_17AJ00_476";"Monforte de Rio Livre";"17AJ00";"false";"170000_17"
"170000_17_17AL00_477";"Provezende";"17AL00";"false";"170000_17"
"170000_17_17AM00_478";"Ruivães";"17AM00";"false";"170000_17"
"170000_17_17AN00_479";"Vilar de Maçada";"17AN00";"false";"170000_17"
"180000_18_180100_516";"Armamar";"180100";"true";"180000_18"
"180000_18_180200_517";"Carregal do Sal";"180200";"true";"180000_18"
"180000_18_180300_518";"Castro Daire";"180300";"true";"180000_18"
"180000_18_180400_519";"São Cristóvão de Nogueira";"180400";"false";"180000_18"
"180000_18_180400_520";"Cinfães";"180400";"true";"180000_18"
"180000_18_180500_521";"Lamego";"180500";"true";"180000_18"
"180000_18_180600_522";"Mangualde";"180600";"true";"180000_18"
"180000_18_180700_523";"Moimenta da Beira";"180700";"true";"180000_18"
"180000_18_180800_524";"Mortágua";"180800";"true";"180000_18"
"180000_18_180900_525";"Nelas";"180900";"true";"180000_18"
"180000_18_181000_526";"Oliveira de Frades";"181000";"true";"180000_18"
"180000_18_181100_527";"Penalva do Castelo";"181100";"true";"180000_18"
"180000_18_181200_528";"Penedono";"181200";"true";"180000_18"
"180000_18_181300_529";"Resende";"181300";"true";"180000_18"
"180000_18_181400_530";"Santa Comba Dão";"181400";"true";"180000_18"
"180000_18_181500_531";"São João da Pesqueira";"181500";"true";"180000_18"
"180000_18_181600_532";"São Pedro do Sul";"181600";"true";"180000_18"
"180000_18_181700_533";"Sátão";"181700";"true";"180000_18"
"180000_18_181800_534";"Sernancelhe";"181800";"true";"180000_18"
"180000_18_181900_535";"Tabuaço";"181900";"true";"180000_18"
"180000_18_182000_536";"Tarouca";"182000";"true";"180000_18"
"180000_18_182100_537";"Tondela";"182100";"true";"180000_18"
"180000_18_182200_538";"Vila Nova de Paiva";"182200";"true";"180000_18"
"180000_18_182300_539";"Viseu";"182300";"true";"180000_18"
"180000_18_182400_540";"Vouzela";"182400";"true";"180000_18"
"180000_18_189300_541";"São João de Areias";"189300";"false";"180000_18"
"180000_18_189400_542";"Mondim da Beira";"189400";"false";"180000_18"
"180000_18_189700_543";"Fragoas";"189700";"false";"180000_18"
"180000_18_18AA00_494";"Sul";"18AA00";"false";"180000_18"
"180000_18_18AB00_495";"Fragoas";"18AB00";"false";"180000_18"
"180000_18_18AC00_496";"Penedono";"18AC00";"false";"180000_18"
"180000_18_18AD00_497";"Tarouca";"18AD00";"false";"180000_18"
"180000_18_18AE00_498";"Mondim da Beira";"18AE00";"false";"180000_18"
"180000_18_18AF00_499";"São João de Areias";"18AF00";"false";"180000_18"
"180000_18_18AG00_500";"São João do Monte";"18AG00";"false";"180000_18"
"180000_18_18AH00_501";"Tavares";"18AH00";"false";"180000_18"
"180000_18_18AI00_502";"Trevões";"18AI00";"false";"180000_18"
"180000_18_18AJ00_503";"São Miguel do Outeiro";"18AJ00";"false";"180000_18"
"180000_18_18AL00_504";"Caria e Rua";"18AL00";"false";"180000_18"
"180000_18_18AM00_505";"Leomil";"18AM00";"false";"180000_18"
"180000_18_18AN00_506";"Aregos";"18AN00";"false";"180000_18"
"180000_18_18AO00_507";"Barcos";"18AO00";"false";"180000_18"
"180000_18_18AP00_508";"Ferreiro de Tendais";"18AP00";"false";"180000_18"
"180000_18_18AQ00_509";"Fonte Arcada";"18AQ00";"false";"180000_18"
"180000_18_18AR00_510";"São Martinho de Mouros";"18AR00";"false";"180000_18"
"180000_18_18AS00_511";"Mões";"18AS00";"false";"180000_18"
"180000_18_18AT00_512";"São Cosmado";"18AT00";"false";"180000_18"
"180000_18_18AU00_513";"Sanfins";"18AU00";"false";"180000_18"
"180000_18_18AV00_514";"Senhorim";"18AV00";"false";"180000_18"
"180000_18_18AX00_515";"Canas de Senhorim";"18AX00";"false";"180000_18"
"190000_19_190100_547";"Angra do Heroísmo";"190100";"false";"190000_19"
"190000_19_190200_548";"Calheta (R.A.Açores)";"190200";"false";"190000_19"
"190000_19_190300_549";"Santa Cruz da Graciosa (R.A.Açores)";"190300";"false";"190000_19"
"190000_19_190400_550";"Velas (R.A.Açores)";"190400";"false";"190000_19"
"190000_19_190500_551";"Vila da Praia da Vitória";"190500";"false";"190000_19"
"190000_19_19AA00_544";"São Sebastião";"19AA00";"false";"190000_19"
"190000_19_19AB00_545";"Praia";"19AB00";"false";"190000_19"
"190000_19_19AC00_546";"Topo";"19AC00";"false";"190000_19"
"200000_20_200100_557";"Corvo";"200100";"false";"200000_20"
"200000_20_200200_558";"Horta";"200200";"false";"200000_20"
"200000_20_200300_559";"Lajens das Flores";"200300";"false";"200000_20"
"200000_20_200300_560";"Lagens das Flores";"200300";"false";"200000_20"
"200000_20_200300_561";"Lajes das Flores";"200300";"false";"200000_20"
"200000_20_200300_562";"Lajes das Flores";"200300";"false";"200000_20"
"200000_20_200400_563";"Lagens do Pico";"200400";"false";"200000_20"
"200000_20_200400_564";"Lajes do Pico";"200400";"false";"200000_20"
"200000_20_200400_565";"Lajes do Pico";"200400";"false";"200000_20"
"200000_20_200400_566";"Lajens do Pico";"200400";"false";"200000_20"
"200000_20_200500_567";"Madalena";"200500";"false";"200000_20"
"200000_20_200600_568";"Santa Cruz das Flores";"200600";"false";"200000_20"
"200000_20_200700_569";"São Roque do Pico";"200700";"false";"200000_20"
"200000_20_20AA00_554";"Corvo";"20AA00";"false";"200000_20"
"200000_20_20AB00_555";"Lajes das Flores";"20AB00";"false";"200000_20"
"200000_20_20AC00_556";"Madalena";"20AC00";"false";"200000_20"
"210000_21_210100_572";"Lagoa (R.A.A)";"210100";"false";"210000_21"
"210000_21_210100_573";"Santa Cruz da Graciosa (R.A.A.)";"210100";"false";"210000_21"
"210000_21_210200_574";"Nordeste";"210200";"false";"210000_21"
"210000_21_210300_575";"Ponta Delgada";"210300";"false";"210000_21"
"210000_21_210400_576";"Povoação";"210400";"false";"210000_21"
"210000_21_210500_577";"Ribeira Grande";"210500";"false";"210000_21"
"210000_21_210600_578";"Vila Franca do Campo";"210600";"false";"210000_21"
"210000_21_210700_579";"Vila do Porto";"210700";"false";"210000_21"
"220000_23_220100_582";"Calheta (R.A.M.)";"220100";"false";"220000_23"
"220000_23_220100_583";"Calheta (R.A.A.)";"220100";"false";"220000_23"
"220000_23_220200_584";"Câmara de Lobos (R.A.M.)";"220200";"false";"220000_23"
"220000_23_220200_585";"Velas (R.A.A.)";"220200";"false";"220000_23"
"220000_23_220300_586";"Funchal";"220300";"false";"220000_23"
"220000_23_220400_587";"Machico";"220400";"false";"220000_23"
"220000_23_220500_588";"Ponta do Sol";"220500";"false";"220000_23"
"220000_23_220600_589";"Porto Moniz";"220600";"false";"220000_23"
"220000_23_220700_590";"Porto Santo";"220700";"false";"220000_23"
"220000_23_220800_591";"Ribeira Brava";"220800";"false";"220000_23"
"220000_23_220900_592";"Santa Cruz";"220900";"false";"220000_23"
"220000_23_221000_593";"Santana";"221000";"false";"220000_23"
"220000_23_221100_594";"São Vicente";"221100";"false";"220000_23"
"220000_23_22AA00_580";"Porto Moniz";"22AA00";"false";"220000_23"
"220000_23_22AB00_581";"Porto Moniz";"22AB00";"false";"220000_23"
"230000_25_230100_596";"Angra do Heroísmo";"230100";"false";"230000_25"
"230000_25_230200_597";"Vila da Praia da Vitória";"230200";"false";"230000_25"
"240000_26_240100_598";"Corvo";"240100";"false";"240000_26"
"250000_27_250100_599";"Horta";"250100";"false";"250000_27"
"260000_28_260100_600";"Lajes das Flores";"260100";"false";"260000_28"
"260000_28_260200_601";"Santa Cruz das Flores";"260200";"false";"260000_28"
"270000_29_270100_602";"Lajes do Pico";"270100";"false";"270000_29"
"270000_29_270200_603";"Madalena";"270200";"false";"270000_29"
"270000_29_270300_604";"São Roque do Pico";"270300";"false";"270000_29"
"280000_30_280100_605";"Vila do Porto";"280100";"false";"280000_30"
"290000_31_290100_606";"Lagoa";"290100";"false";"290000_31"
"290000_31_290200_607";"Nordeste";"290200";"false";"290000_31"
"290000_31_290300_608";"Ponta Delgada";"290300";"false";"290000_31"
"290000_31_290400_609";"Povoação";"290400";"false";"290000_31"
"290000_31_290500_610";"Ribeira Grande";"290500";"false";"290000_31"
"290000_31_290600_611";"Vila Franca do Campo";"290600";"false";"290000_31"
"310000_32_310100_612";"Calheta";"310100";"true";"310000_32"
"310000_32_310200_613";"Câmara de Lobos";"310200";"true";"310000_32"
"310000_32_310300_614";"Funchal";"310300";"true";"310000_32"
"310000_32_310400_615";"Machico";"310400";"true";"310000_32"
"310000_32_310500_616";"Ponta do Sol";"310500";"true";"310000_32"
"310000_32_310600_617";"Porto Moniz";"310600";"true";"310000_32"
"310000_32_310700_618";"Ribeira Brava";"310700";"true";"310000_32"
"310000_32_310800_619";"Santa Cruz";"310800";"true";"310000_32"
"310000_32_310900_620";"Santana";"310900";"true";"310000_32"
"310000_32_311000_621";"São Vicente";"311000";"true";"310000_32"
"320000_33_320100_622";"Porto Santo";"320100";"true";"320000_33"
"410000_34_410100_623";"Vila do Porto";"410100";"true";"410000_34"
"420000_35_420100_624";"Lagoa";"420100";"true";"420000_35"
"420000_35_420200_625";"Nordeste";"420200";"true";"420000_35"
"420000_35_420300_626";"Ponta Delgada";"420300";"true";"420000_35"
"420000_35_420400_627";"Povoação";"420400";"true";"420000_35"
"420000_35_420500_628";"Ribeira Grande";"420500";"true";"420000_35"
"420000_35_420600_629";"Vila Franca do Campo";"420600";"true";"420000_35"
"430000_36_430100_630";"Angra do Heroísmo";"430100";"true";"430000_36"
"430000_36_430200_631";"Vila da Praia da Vitória";"430200";"true";"430000_36"
"440000_37_440100_632";"Santa Cruz da Graciosa";"440100";"true";"440000_37"
"450000_38_450100_633";"Calheta";"450100";"false";"450000_38"
"450000_38_450100_634";"Calheta";"450100";"true";"450000_38"
"450000_38_450100_635";"Calheta";"450100";"false";"450000_38"
"450000_38_450200_636";"Velas";"450200";"true";"450000_38"
"460000_39_460100_637";"Lajes do Pico";"460100";"true";"460000_39"
"460000_39_460200_638";"Madalena";"460200";"true";"460000_39"
"460000_39_460300_639";"São Roque do Pico";"460300";"true";"460000_39"
"470000_40_470100_640";"Horta";"470100";"true";"470000_40"
"480000_41_480100_641";"Lajes das Flores";"480100";"true";"480000_41"
"480000_41_480200_642";"Santa Cruz das Flores";"480200";"true";"480000_41"
"490000_42_490100_643";"Corvo";"490100";"true";"490000_42"
"980000_43_980100_644";"Olivença";"980100";"true";"980000_43"
"990000_44_990100_645";"Antigo Estado Português da Índia";"990100";"false";"990000_44"
"990000_44_990200_646";"Angola";"990200";"false";"990000_44"
"990000_44_990300_647";"Cabo Verde";"990300";"false";"990000_44"
"990000_44_990400_648";"Guiné";"990400";"false";"990000_44"
"990000_44_990500_649";"Macau";"990500";"false";"990000_44"
"990000_44_990600_650";"Moçambique";"990600";"false";"990000_44"
"990000_44_990700_651";"São Tomé e Príncipe";"990700";"false";"990000_44"
"990000_44_990800_652";"Timor";"990800";"false";"990000_44"
"990000_44_991300_653";"Angola";"991300";"false";"990000_44"
"990000_44_992000_654";"Cabo Verde";"992000";"false";"990000_44"
"990000_44_992300_655";"São Tomé e Príncipe";"992300";"false";"990000_44"
"990000_44_992600_656";"Timor";"992600";"false";"990000_44"
"990000_44_992700_657";"Moçambique";"992700";"false";"990000_44"
"990000_44_993200_658";"Guiné";"993200";"false";"990000_44"
"990000_44_995100_659";"Macau";"995100";"false";"990000_44"
